job_title,experience_level,employment_type,salary,salary_in_usd,company_size,remote_ratio,company_location
Data Engineer,EN,FT,171958,41064,M,0,US
Analyst,MI,FT,173938,106848,L,50,CA
ML Engineer,MI,FT,96624,67548,S,100,CA
Analyst,EN,FT,193864,198017,M,0,GB
ML Engineer,MI,FT,170836,36476,M,100,IN
ML Engineer,SE,FT,150356,120101,S,0,DE
Data Scientist,SE,FT,72727,32382,M,0,DE
Analyst,EN,FT,108471,194474,M,0,DE
Data Scientist,MI,PT,38068,188018,M,50,US
Analyst,EN,FT,146923,109698,M,100,DE
Analyst,SE,FT,168367,183407,S,100,DE
Data Scientist,SE,FT,41390,75095,S,100,GB
Data Scientist,SE,FT,136752,159974,M,0,CA
Analyst,SE,FT,181203,57197,M,50,DE
Data Engineer,MI,FT,124754,157619,S,0,IN
ML Engineer,SE,FT,105969,52010,S,100,DE
Data Scientist,MI,FT,176110,185195,S,50,US
ML Engineer,EX,FT,107064,117923,M,50,US
Data Engineer,SE,FT,51281,163962,M,50,US
Data Engineer,MI,FT,84189,160526,L,100,DE
Data Engineer,EN,FT,78511,139162,S,50,GB
Data Scientist,SE,FT,152115,150927,M,50,IN
Data Engineer,MI,FT,38605,38026,S,0,DE
Data Scientist,EN,FT,130318,94925,M,0,GB
Data Engineer,EX,FT,162453,98842,S,50,GB
ML Engineer,SE,FT,49810,63665,M,50,DE
ML Engineer,EX,FT,185394,39277,L,0,DE
Analyst,MI,FT,71869,78008,L,0,GB
ML Engineer,SE,FT,62955,44683,S,0,GB
Analyst,MI,FT,91388,161742,M,100,GB
ML Engineer,EX,FT,40207,178961,M,100,DE
Data Scientist,MI,FT,189292,108542,S,0,GB
ML Engineer,SE,FT,52031,84319,M,50,US
Analyst,MI,FL,110807,122067,S,0,DE
Analyst,SE,FT,101312,182711,M,100,US
Data Engineer,SE,FT,89766,177705,S,50,CA
Data Scientist,SE,FT,173521,195732,M,100,DE
ML Engineer,SE,FT,119833,98975,S,50,CA
Data Engineer,SE,FT,141041,193244,M,100,GB
ML Engineer,SE,FT,146185,131158,L,50,GB
ML Engineer,MI,FL,40350,41577,M,50,IN
Data Engineer,SE,FT,130859,107299,S,50,GB
Data Engineer,SE,FT,98487,50176,L,50,CA
Data Engineer,EN,FT,178694,93972,M,100,GB
Data Engineer,MI,FT,153853,150018,L,100,DE
Data Engineer,MI,FT,83117,49996,M,50,GB
ML Engineer,SE,FT,131084,130922,L,50,IN
Data Engineer,SE,FT,53782,116598,S,100,GB
Data Scientist,SE,FT,58454,65931,M,50,CA
Analyst,SE,FT,97904,154168,M,50,CA
Data Engineer,SE,FT,159936,196782,S,50,GB
Data Engineer,SE,FT,176664,153099,L,0,CA
ML Engineer,SE,FT,183245,64693,S,50,CA
Data Engineer,SE,FT,194276,196812,S,0,IN
Data Engineer,MI,FT,196668,138944,L,50,DE
Data Engineer,SE,FT,195396,47374,S,100,IN
ML Engineer,SE,FT,152258,111471,M,0,US
Data Engineer,MI,FT,141668,75913,M,0,IN
Analyst,MI,FT,154184,153683,M,50,GB
ML Engineer,SE,FT,191822,74516,S,50,DE
Analyst,EN,FT,46566,117796,M,0,GB
ML Engineer,MI,FT,168262,56069,M,100,US
Data Engineer,SE,FT,68333,148333,M,100,DE
Analyst,EN,FT,151929,114811,M,50,CA
ML Engineer,EX,FT,119571,148028,M,100,IN
Data Scientist,SE,FL,150263,69178,M,100,GB
Data Engineer,SE,FT,162661,62821,S,50,US
ML Engineer,EN,FT,55235,46999,M,100,CA
Data Scientist,EN,FT,30159,68712,M,50,IN
ML Engineer,SE,FT,173217,63722,L,0,CA
Data Scientist,SE,FT,192993,40625,S,50,IN
Data Engineer,SE,FT,134859,36859,S,0,DE
Analyst,MI,CT,177309,140986,S,0,CA
Data Scientist,MI,FT,137507,51839,S,100,CA
ML Engineer,SE,FT,169316,57216,M,100,CA
Data Engineer,MI,FT,44743,82953,M,100,DE
Data Scientist,EN,FT,76101,79522,L,50,US
ML Engineer,SE,FT,151534,165958,L,100,IN
ML Engineer,SE,FT,114227,141249,S,0,CA
ML Engineer,EN,FT,101126,37485,L,100,DE
Data Scientist,EN,FT,86071,192527,L,100,US
Data Scientist,MI,FT,104763,177839,S,50,IN
Data Scientist,MI,FT,173309,142701,S,50,DE
Analyst,SE,PT,176721,189525,L,0,IN
Data Scientist,MI,FT,198785,132638,M,50,CA
Data Scientist,MI,FT,76154,42226,L,100,US
Data Scientist,SE,FT,37016,123405,L,50,DE
Analyst,SE,FL,119678,52588,M,0,US
Data Scientist,SE,PT,142056,192781,M,100,CA
ML Engineer,SE,FT,84238,67019,S,0,US
Data Scientist,SE,FT,88608,95133,S,50,US
ML Engineer,SE,FT,119081,144444,L,50,GB
ML Engineer,SE,FT,192969,147603,M,0,US
ML Engineer,SE,FT,80961,188598,S,100,IN
Analyst,EN,FT,56917,158585,L,50,DE
Analyst,MI,FT,183808,73395,M,50,GB
Analyst,MI,FT,57990,185103,L,100,DE
Data Scientist,EN,FT,92551,155814,S,50,DE
ML Engineer,MI,FT,183512,198773,S,0,CA
Analyst,SE,FT,196277,142599,M,50,CA
Analyst,MI,FT,110811,55939,L,50,GB
Data Scientist,MI,FT,85103,181396,M,100,CA
Analyst,EN,FT,136122,183939,S,0,CA
Data Scientist,MI,FT,49008,30203,S,100,CA
Data Engineer,SE,PT,62402,177616,L,50,DE
Analyst,SE,FT,166865,176971,L,50,GB
Data Engineer,SE,FT,166643,59063,L,100,DE
Data Scientist,MI,FT,177281,120880,M,100,IN
ML Engineer,MI,FT,143550,33748,L,100,DE
Analyst,SE,FT,121218,147269,L,0,IN
Data Scientist,EX,FT,163296,110764,S,50,US
ML Engineer,MI,PT,150779,181956,S,100,US
ML Engineer,SE,FT,159714,186255,L,50,IN
Data Engineer,SE,FL,62441,138036,L,0,IN
Data Scientist,SE,FT,92368,180331,S,0,DE
ML Engineer,SE,FT,122122,197031,L,0,IN
Analyst,SE,PT,74760,146525,M,0,GB
Analyst,SE,FT,53478,194529,M,50,US
Data Engineer,SE,FT,157881,115679,M,0,US
ML Engineer,SE,FT,101854,155829,L,0,IN
Data Scientist,EN,FT,124230,158216,S,100,CA
Analyst,SE,FT,115716,163175,L,0,CA
ML Engineer,MI,FT,173252,95901,L,100,IN
ML Engineer,MI,FT,128538,177175,S,0,GB
Data Engineer,EX,FT,45372,128046,S,0,CA
Analyst,SE,FT,59796,120012,S,100,IN
Analyst,SE,FT,128826,108278,M,0,GB
Data Scientist,EX,FT,150592,42391,L,50,GB
Analyst,EN,FT,123635,132476,S,50,DE
Data Scientist,EN,FT,141022,189973,L,0,GB
Analyst,SE,CT,84040,150721,M,50,CA
Data Engineer,SE,FT,105357,127537,M,100,CA
Analyst,MI,FT,108356,111159,S,0,IN
Data Scientist,EX,FT,46211,161040,S,0,IN
Data Scientist,MI,FT,135426,199509,L,100,GB
Data Engineer,MI,PT,35842,65503,S,100,US
Analyst,SE,FT,96852,105403,L,100,DE
Analyst,EN,FT,155737,194796,S,0,US
Data Engineer,SE,FT,75968,94286,L,100,GB
Analyst,SE,FT,47508,104842,L,100,GB
Analyst,MI,FT,183077,134927,L,50,US
Data Scientist,MI,FT,84575,44908,L,50,DE
Analyst,SE,FT,180043,67228,M,0,US
Analyst,SE,FT,186671,53386,L,50,IN
Data Engineer,MI,FT,96914,58302,S,50,CA
Data Engineer,SE,FT,97055,90815,M,100,IN
ML Engineer,MI,FT,117697,93344,M,100,CA
Data Scientist,SE,CT,136239,196690,L,50,GB
Analyst,MI,FT,153106,141603,M,50,DE
Analyst,MI,CT,35355,91114,L,50,US
ML Engineer,SE,FT,84120,55525,S,0,DE
Analyst,SE,FT,68342,109818,L,0,US
Data Scientist,SE,FT,32257,144589,M,0,IN
ML Engineer,SE,FT,57364,175406,S,50,IN
Data Scientist,EX,FT,186044,124715,L,50,US
ML Engineer,SE,FT,141715,36644,S,0,DE
ML Engineer,EN,FT,56654,131154,S,0,US
Data Engineer,SE,FT,111423,194005,M,50,GB
Data Scientist,MI,FT,59320,73469,S,100,IN
Analyst,EN,FT,50808,194759,M,0,GB
Analyst,MI,FT,82389,136609,S,50,IN
Data Scientist,MI,FT,148581,178447,L,50,IN
Analyst,MI,FT,157927,95206,S,100,CA
Analyst,SE,FT,64773,126462,L,50,GB
Data Scientist,EX,FL,188819,197679,L,50,GB
ML Engineer,EN,FT,106396,113178,S,0,CA
Data Scientist,EX,FT,137692,185065,L,0,DE
ML Engineer,SE,FL,87505,116724,S,100,GB
Analyst,EN,FT,115896,126393,S,100,US
Analyst,EX,FT,48135,157314,L,50,CA
Analyst,SE,FT,120887,106312,L,0,GB
Data Engineer,SE,FT,152118,105324,M,100,DE
ML Engineer,EN,FT,77377,101196,L,100,GB
Data Engineer,MI,FT,184626,100014,M,100,IN
Data Engineer,EN,FT,92491,169282,L,50,US
Data Scientist,SE,FT,88283,171994,S,0,CA
Data Engineer,EN,FL,46923,197361,L,100,IN
Data Scientist,SE,FT,77591,63340,S,0,DE
Data Scientist,SE,FT,92261,69850,S,100,IN
Data Engineer,SE,FT,84336,143711,S,100,IN
ML Engineer,EN,FT,104083,41094,M,0,DE
ML Engineer,MI,FT,90948,117959,L,0,IN
ML Engineer,MI,FT,194074,194490,S,0,CA
ML Engineer,SE,FT,56672,35741,S,50,GB
ML Engineer,EN,FT,34213,141585,M,100,IN
Data Engineer,SE,FT,171365,152564,L,50,CA
Data Engineer,EN,FT,92507,98798,L,0,GB
Analyst,MI,FT,87134,146026,M,100,GB
ML Engineer,SE,FT,163172,140130,M,50,IN
Data Engineer,MI,FT,58172,52164,L,100,CA
Analyst,SE,FT,50132,196667,M,50,IN
ML Engineer,EN,FT,48199,60257,L,0,DE
Data Scientist,MI,FT,66609,175283,L,50,GB
Analyst,SE,FT,169088,125989,S,100,IN
Data Engineer,EN,FT,61881,166304,S,100,GB
Data Scientist,SE,FT,54472,82691,L,100,CA
Data Scientist,MI,FT,197093,109768,L,100,US
Data Scientist,EX,FT,84131,186685,L,0,IN
Analyst,MI,FT,185159,44026,L,50,IN
Data Engineer,SE,FT,42828,60908,L,0,GB
Data Scientist,EX,FT,126664,49610,L,0,CA
ML Engineer,MI,FT,162473,93185,M,0,DE
Data Scientist,SE,FT,45193,102567,L,100,CA
Data Scientist,SE,CT,181379,66182,M,100,IN
Analyst,EN,FT,132518,146136,M,100,DE
Analyst,MI,CT,49611,161642,L,50,CA
Data Engineer,MI,FT,173022,49288,L,100,US
ML Engineer,EN,FT,106240,108824,M,50,GB
Analyst,EN,FT,32745,190949,M,100,CA
Data Scientist,SE,FT,85243,114425,L,100,CA
Data Engineer,SE,FT,33866,30917,L,0,US
Data Scientist,SE,FT,193317,105602,M,0,IN
Data Scientist,EN,FT,158681,94575,M,0,GB
Analyst,SE,FT,101354,102518,M,50,CA
Data Engineer,MI,FT,81374,69104,S,50,DE
ML Engineer,EN,FT,144397,179134,M,100,CA
ML Engineer,EN,FT,154577,46999,S,50,GB
Analyst,SE,FT,191188,171013,L,100,CA
Analyst,EN,FT,111029,91169,L,50,US
Data Engineer,SE,FT,123574,184542,M,50,CA
ML Engineer,EN,FT,181519,159744,L,50,CA
ML Engineer,SE,FT,60431,140684,L,0,DE
ML Engineer,SE,CT,178980,89821,L,50,US
Data Scientist,EN,FT,59336,165601,L,0,US
ML Engineer,SE,FT,70992,42192,S,0,CA
Data Scientist,SE,FT,85350,104102,S,50,DE
Data Engineer,EN,FT,99561,144894,M,100,CA
Data Scientist,EN,FT,81955,116795,M,100,CA
Data Engineer,MI,FT,91240,195159,M,100,GB
ML Engineer,MI,FT,181165,96677,L,50,GB
ML Engineer,MI,PT,167227,165699,L,100,DE
Data Engineer,SE,FT,76607,164327,S,0,IN
Analyst,SE,FT,194559,166285,S,100,GB
Data Engineer,SE,FT,182035,132412,M,50,IN
Analyst,EX,FT,82870,49404,S,100,US
Data Scientist,MI,FT,94110,146545,S,0,GB
Data Scientist,MI,FT,182008,186452,S,50,GB
Data Scientist,MI,FT,146895,180245,S,100,DE
ML Engineer,EX,FT,34426,53989,S,50,IN
Data Scientist,SE,FT,57606,138106,M,50,GB
Analyst,MI,FT,58151,54519,M,50,GB
Data Scientist,MI,FT,41308,52439,S,100,DE
Data Engineer,MI,FT,120306,148570,M,50,DE
Data Engineer,SE,FT,136984,44995,L,100,IN
ML Engineer,EN,FT,32204,53559,S,0,US
Data Engineer,EX,FT,122769,119049,L,100,US
Analyst,MI,FT,117265,166093,M,0,CA
Data Scientist,MI,FT,61131,128000,M,100,GB
ML Engineer,EX,FT,82428,182191,L,50,IN
Data Scientist,EN,CT,63870,69350,M,100,GB
Data Scientist,SE,FT,133547,55517,S,50,IN
Analyst,MI,FT,79067,183322,L,0,IN
Data Engineer,MI,FT,142217,119132,S,100,IN
Data Engineer,MI,FT,182679,89546,L,50,GB
Data Scientist,EN,FT,186040,135686,M,0,DE
ML Engineer,EX,FT,128934,118151,L,0,GB
Data Engineer,EX,FT,172980,33327,L,100,IN
ML Engineer,MI,FT,187495,150318,S,0,CA
Data Engineer,SE,FT,104707,190840,M,50,US
ML Engineer,EX,FT,91215,145945,S,0,IN
Analyst,EN,FT,79429,76830,M,0,CA
ML Engineer,SE,FT,112152,82446,S,50,DE
Analyst,EX,FT,138048,176232,L,0,IN
Analyst,EN,FT,199530,195070,S,0,CA
ML Engineer,MI,CT,168731,188302,M,0,IN
Analyst,MI,FT,107240,170148,M,0,GB
Data Scientist,SE,FT,193865,99341,L,50,CA
Analyst,SE,FT,143688,61085,M,0,GB
Data Engineer,SE,FT,76473,85571,S,50,GB
ML Engineer,EN,FT,126762,175787,L,0,CA
Data Scientist,SE,FT,136956,158308,M,0,US
ML Engineer,SE,FT,148452,35750,M,0,CA
Data Engineer,SE,FT,156311,143931,S,0,US
Data Engineer,MI,FT,37006,108768,S,50,IN
Data Engineer,EX,FT,104218,65903,L,50,IN
Analyst,SE,FT,194912,193165,M,50,CA
Analyst,SE,CT,62430,121036,S,100,IN
ML Engineer,EN,FT,53091,117954,L,0,DE
ML Engineer,MI,FT,194055,195386,M,0,GB
Data Scientist,SE,CT,53989,113014,M,50,GB
Data Scientist,MI,FT,105451,196251,L,100,US
ML Engineer,SE,FT,48990,147305,L,0,IN
Analyst,SE,FT,120270,186410,S,50,US
Data Engineer,MI,FT,110360,62101,M,0,GB
ML Engineer,MI,FT,66081,32775,M,0,GB
Data Scientist,EX,FT,172105,141497,M,50,IN
Analyst,SE,FT,138272,75619,L,50,DE
ML Engineer,MI,PT,46241,180611,S,0,DE
ML Engineer,MI,FT,154932,87124,M,0,IN
Analyst,SE,FT,35939,95149,L,50,IN
ML Engineer,MI,FT,143000,56616,M,0,US
Analyst,SE,FT,65063,198171,S,0,IN
Data Engineer,EX,FT,188117,91799,M,50,DE
Analyst,SE,PT,77118,120221,S,0,IN
Analyst,MI,FT,114703,144879,S,0,US
Analyst,SE,FT,182697,55479,M,100,US
ML Engineer,EX,FT,158557,129165,M,50,US
ML Engineer,MI,FT,57076,85863,S,100,US
Analyst,MI,FT,74605,112569,L,100,CA
ML Engineer,SE,FT,114565,176480,S,100,IN
Data Scientist,EN,FT,69121,46351,M,0,GB
Data Scientist,SE,FT,61433,165203,M,0,IN
ML Engineer,EN,FT,73309,74825,L,100,CA
ML Engineer,SE,PT,97468,41349,S,100,US
Analyst,SE,FT,97293,74254,S,100,CA
Data Engineer,SE,FT,126258,68225,S,0,DE
ML Engineer,MI,FT,198925,42453,M,100,DE
Data Scientist,MI,FT,68405,179886,S,100,IN
Analyst,SE,FT,73527,179335,L,50,IN
ML Engineer,EN,FT,107227,107694,M,50,GB
Data Scientist,MI,FT,161564,45735,M,0,GB
Data Scientist,MI,FT,169883,176902,S,50,DE
Data Engineer,MI,FT,123344,77893,L,50,US
Analyst,MI,FL,185344,157006,M,50,CA
Analyst,MI,PT,77153,75066,M,0,GB
Data Engineer,SE,FT,138042,164445,S,50,GB
Data Engineer,SE,FT,84110,171407,S,0,US
Analyst,EN,FT,175051,184813,L,100,US
Analyst,EX,FT,58328,40692,S,50,IN
ML Engineer,SE,FT,142911,75541,L,0,CA
ML Engineer,SE,FT,42867,195129,M,50,US
Data Engineer,MI,FT,89234,96983,L,100,GB
ML Engineer,MI,FT,55851,180655,L,0,GB
Data Scientist,SE,FT,61279,183837,L,0,DE
ML Engineer,SE,FT,103402,184978,M,0,US
ML Engineer,EN,FT,45449,150747,S,100,IN
Data Scientist,MI,FT,106221,115103,M,100,CA
Data Engineer,SE,FT,119080,199302,S,100,IN
Data Scientist,SE,FT,35451,180592,L,0,GB
ML Engineer,SE,FT,117178,55566,L,100,IN
Data Engineer,MI,FT,93761,103193,L,50,GB
ML Engineer,SE,FT,68870,191206,L,100,GB
Data Scientist,SE,FT,126566,171417,L,0,GB
Data Scientist,EN,FT,153749,151015,S,50,GB
ML Engineer,SE,FT,153765,160956,S,100,GB
Analyst,MI,FT,154881,100744,L,50,DE
Analyst,SE,FT,191945,63455,M,50,IN
Data Scientist,SE,FT,158389,189090,M,0,DE
Data Scientist,SE,FL,55372,84219,L,50,DE
Analyst,EN,FT,33642,75991,S,50,US
Analyst,EN,FT,189073,103616,M,0,US
ML Engineer,EN,FT,64064,117438,M,0,US
ML Engineer,SE,FT,44122,146841,M,0,CA
Analyst,MI,FT,185892,170558,L,50,US
ML Engineer,SE,FT,98431,199934,M,50,IN
ML Engineer,SE,FT,85745,88870,M,50,DE
Data Engineer,EN,FT,80081,116694,M,0,IN
ML Engineer,SE,FT,169783,73856,M,100,US
Data Scientist,SE,FT,179865,131407,S,50,CA
ML Engineer,SE,FT,169271,61379,L,100,CA
ML Engineer,SE,FT,106253,94729,L,0,DE
Analyst,SE,FT,66191,189450,S,50,IN
Data Scientist,MI,FT,40211,84353,S,100,GB
ML Engineer,MI,FT,141086,44031,L,50,IN
ML Engineer,EN,FT,182614,95982,M,50,US
Data Engineer,EN,CT,192384,66683,M,50,GB
ML Engineer,SE,FT,131971,144091,L,100,CA
ML Engineer,SE,FT,123783,147797,M,0,DE
Data Engineer,SE,FT,155681,178690,S,50,DE
Analyst,MI,FT,117893,36587,M,0,CA
ML Engineer,SE,FT,188763,92790,M,0,US
Data Engineer,MI,FL,107960,61480,M,100,CA
Data Scientist,MI,FT,114388,181599,L,100,US
Analyst,MI,FT,52601,53569,S,0,GB
Data Scientist,MI,FT,179092,41151,M,50,CA
Data Scientist,SE,FT,169227,74739,L,100,US
Data Engineer,EX,FT,197849,62954,M,50,GB
ML Engineer,EN,FT,49710,139373,S,50,CA
Data Engineer,SE,FT,138714,196375,M,50,DE
Data Engineer,EN,FT,185604,64700,S,0,CA
Data Engineer,MI,FT,158727,153728,M,50,IN
Data Engineer,EN,FT,179673,96788,S,0,CA
Analyst,EN,FT,93227,101045,M,0,IN
ML Engineer,MI,FT,166039,198914,S,50,GB
Data Scientist,SE,FT,114289,174972,M,50,CA
Data Scientist,SE,FT,181094,157992,M,50,GB
ML Engineer,MI,FT,35722,110059,L,50,GB
Data Scientist,MI,FT,188485,31881,L,0,US
ML Engineer,SE,FT,111050,194109,S,50,GB
Data Scientist,SE,FT,113596,162702,M,50,GB
Data Engineer,EN,FT,96732,50789,S,0,CA
Data Scientist,EX,FT,173369,156083,L,100,CA
ML Engineer,MI,FT,98323,118059,S,100,DE
ML Engineer,SE,FT,53816,76151,S,0,US
ML Engineer,SE,FT,70695,139388,L,100,GB
ML Engineer,SE,FT,180774,33262,M,0,US
ML Engineer,EX,FT,186314,96981,S,50,IN
Analyst,SE,FT,85841,150951,L,50,GB
Analyst,MI,FT,158498,153099,M,100,US
Data Scientist,SE,FT,137096,111972,L,50,DE
ML Engineer,MI,FT,122764,105485,S,100,DE
Data Scientist,MI,FT,115744,84722,M,100,GB
ML Engineer,EN,FT,58482,119499,M,50,IN
ML Engineer,SE,FT,39171,191004,L,50,DE
Analyst,SE,FT,130755,36901,L,100,DE
Analyst,SE,FT,138125,147473,L,50,IN
Data Engineer,EX,FT,160722,38597,M,0,US
Analyst,EN,FT,136082,159631,M,50,DE
Data Engineer,MI,FT,33696,93909,S,50,CA
Data Engineer,MI,FT,156310,102391,M,0,DE
Data Engineer,MI,FT,181130,169335,S,50,US
Data Engineer,SE,FT,181385,93293,L,50,US
Data Engineer,EX,FT,49149,186877,L,100,GB
Data Scientist,MI,FL,160064,41874,M,50,CA
Analyst,SE,PT,83521,116402,L,50,US
Data Engineer,MI,FT,75740,44079,L,0,IN
ML Engineer,SE,FT,136611,102779,M,100,CA
Analyst,SE,FT,166028,125408,S,100,CA
Analyst,EN,FT,96641,170090,M,100,IN
Data Engineer,SE,FT,93811,150606,S,50,DE
Data Scientist,MI,FT,93232,150062,M,100,IN
Data Engineer,SE,FT,45417,42100,M,0,IN
Data Scientist,SE,FT,185801,87021,L,100,DE
ML Engineer,SE,FT,142492,180872,M,0,DE
Analyst,SE,FT,60099,158126,M,100,DE
ML Engineer,EN,FT,191033,122446,S,100,DE
Data Scientist,SE,FT,173674,59437,L,0,DE
Data Scientist,MI,FT,148474,181014,S,100,IN
ML Engineer,MI,FT,39256,50862,S,100,GB
Data Scientist,MI,FT,64681,41669,L,100,GB
ML Engineer,EX,FT,121328,151219,L,50,US
Analyst,EN,FT,73361,45916,L,0,GB
ML Engineer,SE,FT,64540,40878,M,100,GB
Analyst,SE,FT,187608,32985,L,0,IN
ML Engineer,SE,PT,114700,71235,L,0,DE
Data Scientist,MI,FT,108532,48931,L,0,DE
ML Engineer,SE,FT,157626,122876,S,100,IN
Data Scientist,MI,FT,163943,30336,S,100,GB
ML Engineer,MI,FT,76002,72933,M,0,IN
ML Engineer,SE,FT,79812,75536,S,50,US
Data Engineer,EN,FT,183698,99504,M,0,DE
Data Scientist,SE,FT,138946,129214,S,50,CA
Data Engineer,SE,FT,96668,143936,L,0,US
Data Scientist,EN,FT,129003,46279,S,0,US
Data Engineer,MI,FT,72998,133751,M,0,IN
Analyst,MI,FT,134601,134433,S,100,GB
ML Engineer,MI,FT,37812,101386,L,50,DE
Data Scientist,SE,FT,91844,116124,M,50,CA
Data Scientist,EN,FT,163251,135750,L,0,US
ML Engineer,EN,FT,104601,107485,L,100,CA
Data Scientist,MI,FT,169347,104055,M,100,GB
Data Scientist,SE,FT,77857,121911,L,50,GB
Data Engineer,MI,FT,155555,128618,L,100,CA
Data Scientist,SE,FT,50700,143892,S,50,DE
Analyst,SE,FT,123330,101128,L,50,GB
Analyst,EX,CT,174941,179180,L,50,CA
ML Engineer,SE,FT,182026,82495,L,100,US
Data Scientist,EX,FT,192627,112806,L,50,CA
ML Engineer,MI,FT,93353,123185,M,50,CA
Analyst,SE,FT,130772,79649,S,0,IN
Data Scientist,MI,FT,121502,195596,L,50,GB
Data Scientist,EN,PT,143943,194957,L,50,DE
ML Engineer,EN,FT,139850,125402,M,0,DE
Analyst,EN,FT,75095,60676,L,0,IN
Data Scientist,MI,FT,175342,94093,M,100,DE
ML Engineer,MI,FT,191980,109414,S,50,CA
Analyst,EN,FT,45523,123095,S,100,IN
ML Engineer,SE,FT,92433,102307,L,100,US
Data Engineer,MI,FT,49991,125432,L,0,GB
Data Scientist,SE,FT,40775,61923,L,100,GB
Data Engineer,EX,FT,114995,147449,M,50,GB
Analyst,EX,PT,177745,77574,L,0,CA
Data Engineer,SE,FT,152808,151757,L,50,US
Data Engineer,EN,FT,188128,83664,S,50,IN
Analyst,EX,FT,167686,97384,L,0,IN
ML Engineer,SE,FT,37415,61027,S,50,GB
Data Engineer,MI,FT,178036,196536,L,0,US
ML Engineer,EX,FT,198798,64485,S,50,US
Data Engineer,SE,FT,67044,180528,L,0,US
ML Engineer,MI,CT,198616,65554,S,100,DE
Analyst,SE,FT,79976,76922,M,50,DE
Data Engineer,EX,PT,193324,43409,S,0,GB
Analyst,EX,FT,33832,66639,S,50,US
Data Engineer,EX,FT,64148,49692,S,50,US
Analyst,MI,FT,142230,119037,L,50,IN
Analyst,EN,FT,115076,48074,L,0,IN
Data Engineer,EN,FL,68402,176621,L,100,GB
Data Engineer,SE,FT,68578,59963,M,100,US
Data Engineer,EN,FT,120453,82265,M,100,GB
Data Scientist,SE,FT,183390,46061,S,0,IN
ML Engineer,MI,FT,105715,189882,M,100,IN
Data Scientist,SE,FT,141435,143502,S,0,DE
Data Scientist,SE,CT,181538,52800,S,50,GB
Analyst,SE,FT,125742,146192,S,50,GB
Data Engineer,MI,FT,75475,137228,M,100,US
ML Engineer,SE,FT,90142,58054,L,0,US
Analyst,EN,FT,187636,43233,M,50,DE
Data Scientist,SE,FT,183484,186140,S,0,CA
Data Engineer,SE,FT,123526,95727,S,0,CA
Analyst,MI,FT,81001,120610,M,50,CA
Data Engineer,EN,FT,87649,100453,S,0,GB
Analyst,SE,FT,196589,134135,S,50,GB
Data Engineer,MI,FT,174228,186904,M,50,IN
Data Scientist,EN,FT,184136,138464,M,50,GB
ML Engineer,MI,FT,55711,43682,M,0,GB
Data Scientist,SE,FT,60106,184455,S,50,GB
ML Engineer,SE,FT,95458,88160,S,0,DE
Data Engineer,EN,FT,177661,53666,L,50,GB
